6353,5967,12320,386
5855,4551,10406,1304
6296,9835,16131,3539
6383,1599,7982,4784
957,4104,5061,3147
5544,6043,11587,499
5411,4595,10006,816
4738,8460,13198,3722
2551,6985,9536,4434
8352,2429,10781,5923
8290,1266,9556,7024
4775,4208,8983,567
6726,8234,14960,1508
2171,8684,10855,6513
5033,4482,9515,551
8008,392,8400,7616
4684,1334,6018,3350
2129,1946,4075,183
3537,7938,11475,4401
6105,6628,12733,523
5381,2206,7587,3175
1313,3496,4809,2183
4358,8846,13204,4488
8931,5113,14044,3818
8118,7263,15381,855
6539,9888,16427,3349
8322,5015,13337,3307
7082,3280,10362,3802
2376,5884,8260,3508
356,6146,6502,5790
8478,5005,13483,3473
9784,1894,11678,7890
8819,8914,17733,95
1752,2279,4031,527
2931,1127,4058,1804
2272,1149,3421,1123
4162,3495,7657,667
4701,6525,11226,1824
948,364,1312,584
9348,1210,10558,8138
5539,568,6107,4971
4115,9219,13334,5104
6318,3219,9537,3099
4396,1149,5545,3247
8346,3881,12227,4465
3939,5388,9327,1449
1270,8021,9291,6751
4170,2404,6574,1766
689,5848,6537,5159
8693,1151,9844,7542
1753,8649,10402,6896
5944,7303,13247,1359
8315,8219,16534,96
55,3443,3498,3388
2140,9572,11712,7432
4816,8554,13370,3738
3766,1668,5434,2098
7933,2862,10795,5071
4087,5944,10031,1857
8353,1899,10252,6454
8053,3507,11560,4546
6741,282,7023,6459
7949,8876,16825,927
6609,8051,14660,1442
5206,3236,8442,1970
2744,8722,11466,5978
6023,8459,14482,2436
5014,2562,7576,2452
6232,1786,8018,4446
5782,3635,9417,2147
9440,9152,18592,288
8205,9816,18021,1611
307,5103,5410,4796
8216,3184,11400,5032
7574,2763,10337,4811
2271,6180,8451,3909
9495,7294,16789,2201
3617,8983,12600,5366
2894,1536,4430,1358
2098,5139,7237,3041
9922,2454,12376,7468
6579,8198,14777,1619
4984,581,5565,4403
4274,5165,9439,891
6529,529,7058,6000
8438,33,8471,8405
8240,5380,13620,2860
1044,9372,10416,8328
4251,5708,9959,1457
7478,7972,15450,494
5138,1546,6684,3592
3046,2544,5590,502
750,3447,4197,2697
5351,1313,6664,4038
9316,3028,12344,6288
3505,4253,7758,748
6329,3391,9720,2938
4986,2725,7711,2261
2505,2184,4689,321
7147,2732,9879,4415
2971,9045,12016,6074
5008,5982,10990,974
5317,7654,12971,2337
9040,1230,10270,7810
3190,95,3285,3095
4437,6099,10536,1662
9047,5781,14828,3266
748,9808,10556,9060
4735,486,5221,4249
8128,9557,17685,1429
3885,3018,6903,867
1464,8044,9508,6580
4869,2150,7019,2719
9934,7089,17023,2845
1828,6613,8441,4785
7104,5791,12895,1313
8194,6571,14765,1623
9692,8605,18297,1087
2469,6450,8919,3981
7707,8232,15939,525
2585,6260,8845,3675
8411,2229,10640,6182
7585,5077,12662,2508
8549,8459,17008,90
4275,3908,8183,367
6137,4565,10702,1572
2678,725,3403,1953
1277,4593,5870,3316
8827,1401,10228,7426
575,2269,2844,1694
1292,8417,9709,7125
1291,7206,8497,5915
4952,7921,12873,2969
5219,6621,11840,1402
7216,1713,8929,5503
2944,3540,6484,596
2544,2421,4965,123
4652,4870,9522,218
9292,7920,17212,1372
1074,2495,3569,1421
6844,8765,15609,1921
7486,8266,15752,780
9353,7705,17058,1648
4555,9432,13987,4877
4014,3278,7292,736
674,3663,4337,2989
9180,1046,10226,8134
2055,4671,6726,2616
1504,8641,10145,7137
3804,8900,12704,5096
5199,8902,14101,3703
2163,2442,4605,279
4345,5008,9353,663
7616,4115,11731,3501
5388,4622,10010,766
260,6671,6931,6411
2905,4956,7861,2051
7902,7961,15863,59
6757,7574,14331,817
8564,7214,15778,1350
2441,1151,3592,1290
6646,102,6748,6544
611,3566,4177,2955
1304,7883,9187,6579
5317,7743,13060,2426
3709,9068,12777,5359
6753,9687,16440,2934
9075,8347,17422,728
3471,6908,10379,3437
7223,207,7430,7016
2144,6436,8580,4292
6521,5351,11872,1170
4975,5803,10778,828
6640,7467,14107,827
4085,7287,11372,3202
6689,5870,12559,819
2719,2274,4993,445
1963,9920,11883,7957
8060,2303,10363,5757
1923,8415,10338,6492
6481,5633,12114,848
720,1997,2717,1277
1058,7174,8232,6116
350,4561,4911,4211
3303,3727,7030,424
8140,8764,16904,624
9271,3623,12894,5648
9752,2807,12559,6945
2566,3569,6135,1003
546,4584,5130,4038
9846,5615,15461,4231
6271,5432,11703,839
9972,4083,14055,5889
3413,1100,4513,2313
7411,6661,14072,750
5238,4737,9975,501
3402,8168,11570,4766
640,1693,2333,1053
8828,1302,10130,7526
1305,2192,3497,887
3348,9234,12582,5886
4258,6623,10881,2365
4255,8422,12677,4167
3820,3916,7736,96
7018,4480,11498,2538
2171,9011,11182,6840
8661,2863,11524,5798
9713,5470,15183,4243
1199,8879,10078,7680
788,9331,10119,8543
8799,3079,11878,5720
2257,1074,3331,1183
8740,9147,17887,407
4208,4204,8412,4
1961,305,2266,1656
6440,1054,7494,5386
5253,2939,8192,2314
4074,6704,10778,2630
14,1631,1645,1617
2617,7430,10047,4813
8950,4733,13683,4217
8925,2097,11022,6828
514,9990,10504,9476
7260,4548,11808,2712
4692,7040,11732,2348
291,1275,1566,984
8076,7554,15630,522
269,4959,5228,4690
2166,1373,3539,793
8383,1865,10248,6518
2746,7833,10579,5087
6488,7154,13642,666
6935,9607,16542,2672
1854,533,2387,1321
3496,7380,10876,3884
2563,7863,10426,5300
7849,5435,13284,2414
5728,4425,10153,1303
8459,4635,13094,3824
9670,2309,11979,7361
8285,992,9277,7293
1344,4768,6112,3424
8449,3040,11489,5409
6089,5509,11598,580
9600,5483,15083,4117
6940,327,7267,6613
396,2270,2666,1874
7086,3630,10716,3456
7818,4253,12071,3565
5874,3738,9612,2136
5251,7621,12872,2370
5276,2687,7963,2589
4671,2125,6796,2546
6068,6080,12148,12
8275,1614,9889,6661
2819,8039,10858,5220
7890,7979,15869,89
9637,9029,18666,608
729,5185,5914,4456
3584,5401,8985,1817
375,4314,4689,3939
9682,1333,11015,8349
5327,2803,8130,2524
8119,7761,15880,358
3644,4889,8533,1245
6194,1105,7299,5089
6552,6328,12880,224
4604,2590,7194,2014
974,3800,4774,2826
4527,5428,9955,901
2377,4443,6820,2066
9631,3292,12923,6339
7072,1494,8566,5578
3186,7031,10217,3845
6803,6510,13313,293
1506,122,1628,1384
2942,7224,10166,4282
5777,3189,8966,2588
1984,9556,11540,7572
738,9316,10054,8578
7966,778,8744,7188
4794,7825,12619,3031
476,7475,7951,6999
1459,6622,8081,5163
5744,730,6474,5014
3955,4427,8382,472
571,88,659,483
3911,5524,9435,1613
3522,8419,11941,4897
8746,9574,18320,828
7289,4599,11888,2690
4578,1514,6092,3064
9221,3500,12721,5721
7941,8832,16773,891
7771,9973,17744,2202
4257,8684,12941,4427
5815,3270,9085,2545
1107,1552,2659,445
8128,640,8768,7488
2339,4658,6997,2319
5360,6998,12358,1638
2531,3335,5866,804
6036,2160,8196,3876
5312,4556,9868,756
8298,7457,15755,841
2470,9694,12164,7224
153,3694,3847,3541
1195,6468,7663,5273
9926,7114,17040,2812
4386,7790,12176,3404
2932,9165,12097,6233
5969,8664,14633,2695
383,923,1306,540
1365,4141,5506,2776
5407,9370,14777,3963
6091,1943,8034,4148
4581,3074,7655,1507
8066,9434,17500,1368
7138,6719,13857,419
566,3512,4078,2946
2325,8928,11253,6603
3541,7253,10794,3712
4054,9801,13855,5747
2499,70,2569,2429
5554,5251,10805,303
476,7182,7658,6706
4010,7025,11035,3015
589,915,1504,326
8461,2665,11126,5796
7200,173,7373,7027
7623,7217,14840,406
7862,7680,15542,182
6547,661,7208,5886
2479,4660,7139,2181
3130,4311,7441,1181
4345,8697,13042,4352
5311,4998,10309,313
9710,8110,17820,1600
135,9682,9817,9547
1433,9431,10864,7998
9512,3002,12514,6510
3491,1756,5247,1735
5635,430,6065,5205
789,5920,6709,5131
6475,8008,14483,1533
2578,299,2877,2279
7199,3566,10765,3633
1539,5629,7168,4090
8781,8597,17378,184
5456,4610,10066,846
2206,7667,9873,5461
404,9266,9670,8862
1219,2801,4020,1582
5097,8332,13429,3235
5279,823,6102,4456
6192,5766,11958,426
7202,2576,9778,4626
2038,6057,8095,4019
6233,8020,14253,1787
5435,4999,10434,436
9410,3427,12837,5983
6256,1130,7386,5126
2110,8114,10224,6004
8120,9725,17845,1605
1389,2144,3533,755
1447,3582,5029,2135
4522,7063,11585,2541
2093,1042,3135,1051
7165,714,7879,6451
3875,9306,13181,5431
5119,5824,10943,705
448,1918,2366,1470
8251,8216,16467,35
2259,7715,9974,5456
7054,5769,12823,1285
2734,5999,8733,3265
5988,9655,15643,3667
9683,5358,15041,4325
2290,4655,6945,2365
825,2309,3134,1484
1516,5951,7467,4435
955,3723,4678,2768
2195,5962,8157,3767
8558,2496,11054,6062
7358,5502,12860,1856
1080,4747,5827,3667
1506,4613,6119,3107
2519,8394,10913,5875
1043,1468,2511,425
2656,1143,3799,1513
9274,4985,14259,4289
4384,4613,8997,229
1561,6207,7768,4646
1298,1146,2444,152
8823,262,9085,8561
1124,6319,7443,5195
1356,864,2220,492
9646,3519,13165,6127
7001,7246,14247,245
1350,4762,6112,3412
3914,863,4777,3051
873,4272,5145,3399
2588,2924,5512,336
7753,6775,14528,978
4117,5661,9778,1544
1513,4127,5640,2614
2483,5380,7863,2897
7881,1357,9238,6524
1929,2707,4636,778
9787,3443,13230,6344
3332,3456,6788,124
6961,5861,12822,1100
6562,3628,10190,2934
6491,380,6871,6111
5455,1153,6608,4302
5992,8265,14257,2273
2481,5358,7839,2877
1097,8353,9450,7256
6926,9903,16829,2977
8622,7432,16054,1190
6084,654,6738,5430
5224,148,5372,5076
3486,2956,6442,530
2375,8396,10771,6021
3310,7514,10824,4204
9771,6291,16062,3480
783,6534,7317,5751
9457,4882,14339,4575
7324,5243,12567,2081
2771,8460,11231,5689
7831,5910,13741,1921
9057,9712,18769,655
8704,6301,15005,2403
3757,6938,10695,3181
5743,2247,7990,3496
8247,7111,15358,1136
9881,4436,14317,5445
4840,836,5676,4004
1494,6018,7512,4524
2691,3310,6001,619
7999,1430,9429,6569
8871,8900,17771,29
5834,453,6287,5381
8846,5336,14182,3510
6230,2892,9122,3338
8711,3078,11789,5633
8850,8035,16885,815
9357,3426,12783,5931
9305,6271,15576,3034
8998,7222,16220,1776
6272,8605,14877,2333
2697,9831,12528,7134
2575,2790,5365,215
5853,6052,11905,199
8762,3216,11978,5546
2150,8878,11028,6728
62,709,771,647
4110,469,4579,3641
3398,4720,8118,1322
3686,6019,9705,2333
9267,3343,12610,5924
9274,19,9293,9255
765,3119,3884,2354
4187,9803,13990,5616
2516,5035,7551,2519
1394,609,2003,785
2241,3449,5690,1208
5402,8254,13656,2852
9846,7255,17101,2591
180,9375,9555,9195
7304,6726,14030,578
4722,1667,6389,3055
1764,109,1873,1655
701,5756,6457,5055
7261,7307,14568,46
3428,6230,9658,2802
8674,3988,12662,4686
9846,9276,19122,570
4771,8266,13037,3495
8324,1002,9326,7322
9341,5566,14907,3775
7520,2757,10277,4763
3570,3545,7115,25
9332,7000,16332,2332
3309,5189,8498,1880
8496,7866,16362,630
8311,3869,12180,4442
8587,676,9263,7911
3270,8839,12109,5569
153,4665,4818,4512
1289,9656,10945,8367
6661,8772,15433,2111
5273,8978,14251,3705
2575,437,3012,2138
5585,5436,11021,149
5365,4013,9378,1352
4040,2792,6832,1248
7383,7204,14587,179
4132,6164,10296,2032
2083,2509,4592,426
4856,2638,7494,2218
8189,3557,11746,4632
366,8569,8935,8203
2920,1424,4344,1496
3269,486,3755,2783
2702,4709,7411,2007
4240,9477,13717,5237
5302,89,5391,5213
5005,4650,9655,355
7153,6394,13547,759
7105,6184,13289,921
9224,8858,18082,366
8742,867,9609,7875
8401,9919,18320,1518
5748,1584,7332,4164
9910,5968,15878,3942
196,7177,7373,6981
5574,2677,8251,2897
7588,1842,9430,5746
5048,324,5372,4724
78,7707,7785,7629
1711,2696,4407,985
8355,1447,9802,6908
6818,2113,8931,4705
7544,4098,11642,3446
4437,121,4558,4316
7943,501,8444,7442
3134,7237,10371,4103
3455,3887,7342,432
9708,8578,18286,1130
1656,5519,7175,3863
1215,2107,3322,892
1801,4447,6248,2646
5996,433,6429,5563
3684,311,3995,3373
738,3701,4439,2963
4096,3295,7391,801
3226,5459,8685,2233
5358,4726,10084,632
1194,349,1543,845
3691,1636,5327,2055
6800,2494,9294,4306
6205,6377,12582,172
3482,4974,8456,1492
5545,4624,10169,921
6183,7174,13357,991
6168,9782,15950,3614
3112,6598,9710,3486
3238,5852,9090,2614
9189,4231,13420,4958
4466,9371,13837,4905
962,6136,7098,5174
6192,1081,7273,5111
5249,6373,11622,1124
9992,41,10033,9951
9080,3461,12541,5619
9845,4438,14283,5407
6455,5889,12344,566
3615,5009,8624,1394
1103,902,2005,201
4785,8750,13535,3965
4241,8448,12689,4207
931,561,1492,370
7657,1825,9482,5832
2686,9731,12417,7045
4990,4416,9406,574
3509,7888,11397,4379
1043,5087,6130,4044
4288,9768,14056,5480
3922,1366,5288,2556
6903,729,7632,6174
6001,9812,15813,3811
464,2995,3459,2531
1391,9064,10455,7673
4417,4135,8552,282
2878,5444,8322,2566
595,1272,1867,677
7682,3052,10734,4630
1819,788,2607,1031
7771,108,7879,7663
8959,1450,10409,7509
2987,4248,7235,1261
2659,9055,11714,6396
3944,380,4324,3564
5878,6486,12364,608
490,6334,6824,5844
3068,6235,9303,3167
1295,2691,3986,1396
6758,433,7191,6325
4838,7624,12462,2786
5871,967,6838,4904
5909,2695,8604,3214
857,3277,4134,2420
4565,2594,7159,1971
7103,6946,14049,157
7409,5035,12444,2374
6606,314,6920,6292
2889,8636,11525,5747
5858,2143,8001,3715
4518,4719,9237,201
8280,1830,10110,6450
7047,6471,13518,576
1861,1410,3271,451
7093,9685,16778,2592
2206,3765,5971,1559
2617,3710,6327,1093
881,1149,2030,268
5642,5424,11066,218
1558,8611,10169,7053
1129,2794,3923,1665
5830,6902,12732,1072
423,5104,5527,4681
6858,1554,8412,5304
2598,2572,5170,26
4110,6510,10620,2400
1953,2157,4110,204
3344,9402,12746,6058
2982,1348,4330,1634
4910,6039,10949,1129
736,1293,2029,557
2119,4680,6799,2561
8148,7112,15260,1036
8295,8751,17046,456
9505,3706,13211,5799
6846,95,6941,6751
8134,499,8633,7635
2576,678,3254,1898
6584,3698,10282,2886
4278,695,4973,3583
5467,1471,6938,3996
4936,3351,8287,1585
4350,4410,8760,60
501,5370,5871,4869
576,246,822,330
599,2815,3414,2216
8541,2555,11096,5986
7011,1007,8018,6004
9355,3505,12860,5850
5198,6949,12147,1751
890,5847,6737,4957
4065,9713,13778,5648
5169,7369,12538,2200
7929,2228,10157,5701
8353,8211,16564,142
4403,7710,12113,3307
7923,770,8693,7153
9270,1517,10787,7753
8128,3084,11212,5044
7183,2477,9660,4706
6985,1443,8428,5542
9499,414,9913,9085
7106,1663,8769,5443
944,326,1270,618
7455,9640,17095,2185
896,2350,3246,1454
3609,3406,7015,203
2061,4323,6384,2262
140,1279,1419,1139
3805,2407,6212,1398
469,1929,2398,1460
265,7253,7518,6988
5847,7473,13320,1626
5987,1896,7883,4091
9432,3773,13205,5659
8851,9342,18193,491
4576,2909,7485,1667
4859,4865,9724,6
5146,3606,8752,1540
9677,9376,19053,301
4976,4982,9958,6
2254,7872,10126,5618
7670,4110,11780,3560
7786,5566,13352,2220
2901,2678,5579,223
2754,311,3065,2443
7017,2212,9229,4805
9739,3203,12942,6536
6362,9566,15928,3204
9992,3470,13462,6522
7493,58,7551,7435
3902,5741,9643,1839
1379,8464,9843,7085
3814,7694,11508,3880
2642,7214,9856,4572
4726,6953,11679,2227
5041,910,5951,4131
6841,6571,13412,270
3091,708,3799,2383
734,5357,6091,4623
5708,5244,10952,464
6636,4541,11177,2095
3483,9139,12622,5656
6515,1331,7846,5184
9036,1723,10759,7313
4554,5761,10315,1207
4492,3928,8420,564
5451,2930,8381,2521
9200,9948,19148,748
5417,8553,13970,3136
2687,1953,4640,734
8099,9700,17799,1601
207,8320,8527,8113
9612,2191,11803,7421
7414,1144,8558,6270
9002,8825,17827,177
5808,3440,9248,2368
7592,8385,15977,793
3684,2475,6159,1209
5513,2263,7776,3250
6201,7698,13899,1497
5427,8880,14307,3453
463,9612,10075,9149
7004,8748,15752,1744
5217,9544,14761,4327
6149,5280,11429,869
940,3819,4759,2879
996,4644,5640,3648
2861,6692,9553,3831
4310,8345,12655,4035
1193,5848,7041,4655
8000,2535,10535,5465
9386,8702,18088,684
8439,9532,17971,1093
1315,2551,3866,1236
9361,1935,11296,7426
9238,6226,15464,3012
5128,988,6116,4140
7112,1823,8935,5289
8046,2308,10354,5738
587,2270,2857,1683
1710,6172,7882,4462
666,110,776,556
195,1788,1983,1593
2598,8780,11378,6182
4086,7111,11197,3025
5929,1109,7038,4820
9197,8868,18065,329
947,5372,6319,4425
1232,6132,7364,4900
8886,9883,18769,997
645,4892,5537,4247
4469,2803,7272,1666
4651,7458,12109,2807
617,4281,4898,3664
979,4249,5228,3270
1562,6496,8058,4934
1373,1559,2932,186
6711,1124,7835,5587
7029,7605,14634,576
3200,8695,11895,5495
346,422,768,76
7194,8860,16054,1666
7035,780,7815,6255
5148,4619,9767,529
1626,7515,9141,5889
3800,1517,5317,2283
3497,1732,5229,1765
7564,2931,10495,4633
1137,8904,10041,7767
7756,9634,17390,1878
299,5699,5998,5400
8304,8970,17274,666
3297,8465,11762,5168
9499,2286,11785,7213
1469,2827,4296,1358
571,8458,9029,7887
3741,164,3905,3577
552,9128,9680,8576
1542,3509,5051,1967
9403,3957,13360,5446
8472,3012,11484,5460
242,2568,2810,2326
8666,6526,15192,2140
4149,4923,9072,774
1916,2854,4770,938
1638,2681,4319,1043
3347,5468,8815,2121
6733,2530,9263,4203
6327,252,6579,6075
5585,4554,10139,1031
4603,1919,6522,2684
6982,509,7491,6473
2267,2519,4786,252
8264,26,8290,8238
1523,9612,11135,8089
5127,3620,8747,1507
2639,3429,6068,790
845,4477,5322,3632
7377,1003,8380,6374
4852,3678,8530,1174
3186,2266,5452,920
6668,6395,13063,273
5865,8365,14230,2500
5317,2867,8184,2450
6993,2302,9295,4691
324,8437,8761,8113
1367,3151,4518,1784
129,6180,6309,6051
3267,821,4088,2446
7508,1402,8910,6106
4868,2761,7629,2107
7099,9872,16971,2773
7921,5950,13871,1971
9962,1005,10967,8957
6604,9134,15738,2530
1391,9671,11062,8280
6497,5826,12323,671
5760,3492,9252,2268
9295,6689,15984,2606
9851,9274,19125,577
3161,58,3219,3103
6600,4384,10984,2216
15,9009,9024,8994
5901,4575,10476,1326
7147,8824,15971,1677
4601,923,5524,3678
9344,6878,16222,2466
1165,6354,7519,5189
884,2581,3465,1697
5531,5368,10899,163
548,9477,10025,8929
7545,3096,10641,4449
3169,9099,12268,5930
9004,2919,11923,6085
3701,9508,13209,5807
5956,3393,9349,2563
4049,7797,11846,3748
4439,4259,8698,180
7645,3774,11419,3871
9583,1491,11074,8092
6448,911,7359,5537
4023,2731,6754,1292
9872,3213,13085,6659
9141,617,9758,8524
9252,6952,16204,2300
8158,2451,10609,5707
9294,2047,11341,7247
8543,4886,13429,3657
221,371,592,150
1173,2629,3802,1456
911,8882,9793,7971
317,1049,1366,732
536,1257,1793,721
8552,4911,13463,3641
8377,9256,17633,879
4804,9338,14142,4534
6868,5549,12417,1319
9222,277,9499,8945
195,8473,8668,8278
4741,3899,8640,842
433,864,1297,431
2741,7222,9963,4481
3731,7377,11108,3646
4179,1790,5969,2389
5595,7478,13073,1883
9503,9938,19441,435
5436,2677,8113,2759
4083,8315,12398,4232
7431,1188,8619,6243
6676,2286,8962,4390
165,4337,4502,4172
192,4568,4760,4376
2225,2961,5186,736
6808,161,6969,6647
370,1002,1372,632
1580,3451,5031,1871
9288,4939,14227,4349
2441,3451,5892,1010
8148,1582,9730,6566
6293,9497,15790,3204
7857,3409,11266,4448
2283,9889,12172,7606
3776,8310,12086,4534
6023,9890,15913,3867
5274,4768,10042,506
7729,6913,14642,816
8190,1580,9770,6610
4949,8879,13828,3930
8990,7066,16056,1924
6036,1546,7582,4490
5105,8954,14059,3849
9894,2811,12705,7083
1835,904,2739,931
9715,4120,13835,5595
8148,2605,10753,5543
7806,3315,11121,4491
8707,8511,17218,196
5789,2132,7921,3657
9974,297,10271,9677
5116,404,5520,4712
8519,9218,17737,699
4852,8690,13542,3838
7123,9477,16600,2354
2108,457,2565,1651
7107,8045,15152,938
6081,1749,7830,4332
4188,445,4633,3743
9863,3439,13302,6424
770,9376,10146,8606
5937,7426,13363,1489
8264,8503,16767,239
1911,1838,3749,73
7305,8662,15967,1357
572,1163,1735,591
964,4900,5864,3936
237,977,1214,740
6961,3865,10826,3096
1048,8419,9467,7371
6317,8423,14740,2106
8648,4866,13514,3782
9764,7605,17369,2159
607,1019,1626,412
940,9193,10133,8253
5741,3750,9491,1991
5147,6753,11900,1606
8133,2150,10283,5983
9826,1156,10982,8670
9178,5249,14427,3929
3589,6543,10132,2954
1287,2041,3328,754
3345,6720,10065,3375
9373,5686,15059,3687
6371,9881,16252,3510
9017,1251,10268,7766
1150,4422,5572,3272
9794,4695,14489,5099
3027,4959,7986,1932
9980,9051,19031,929
934,661,1595,273
4710,3907,8617,803
7969,6550,14519,1419
8471,4690,13161,3781
8189,6758,14947,1431
3319,7804,11123,4485
6761,5516,12277,1245
8605,8024,16629,581
1220,4758,5978,3538
2338,1287,3625,1051
1104,4808,5912,3704
5798,469,6267,5329
9090,8860,17950,230
9397,3542,12939,5855
7732,5441,13173,2291
9794,298,10092,9496
5199,6113,11312,914
5000,3622,8622,1378
6116,3553,9669,2563
4513,6673,11186,2160
7900,6215,14115,1685
4437,4689,9126,252
8333,2062,10395,6271
1474,7032,8506,5558
105,5125,5230,5020
6299,7281,13580,982
2832,797,3629,2035
6857,7693,14550,836
2814,6799,9613,3985
59,4675,4734,4616
6101,8676,14777,2575
8009,9576,17585,1567
4804,931,5735,3873
6962,1052,8014,5910
7432,8551,15983,1119
1432,9774,11206,8342
3200,6883,10083,3683
6001,3296,9297,2705
1120,5440,6560,4320
675,1900,2575,1225
851,4552,5403,3701
1793,6506,8299,4713
9390,4796,14186,4594
4914,7948,12862,3034
2349,307,2656,2042
8340,8797,17137,457
1725,9147,10872,7422
8933,7395,16328,1538
8528,7479,16007,1049
7602,8646,16248,1044
841,3169,4010,2328
934,7353,8287,6419
4868,6785,11653,1917
926,9631,10557,8705
3698,2745,6443,953
6166,3659,9825,2507
4616,4572,9188,44
3116,8050,11166,4934
5957,1696,7653,4261
9827,9568,19395,259
6795,2629,9424,4166
2028,3335,5363,1307
4048,1625,5673,2423
2517,7027,9544,4510
6986,7266,14252,280
8198,7572,15770,626
3434,6997,10431,3563
9307,550,9857,8757
3861,6946,10807,3085
7416,9293,16709,1877
5345,4724,10069,621
4662,2481,7143,2181
6365,1778,8143,4587
5456,6945,12401,1489
3611,5737,9348,2126
9233,4093,13326,5140
5156,9870,15026,4714
4352,7899,12251,3547
6210,2395,8605,3815
8010,5397,13407,2613
7702,4590,12292,3112
2606,2856,5462,250
4812,8893,13705,4081
1591,472,2063,1119
3674,8143,11817,4469
627,4468,5095,3841
2368,1746,4114,622
8892,4691,13583,4201
4678,2120,6798,2558
4000,7032,11032,3032
9333,5207,14540,4126
5303,406,5709,4897
4070,2158,6228,1912
2967,3146,6113,179
5909,1120,7029,4789
5672,9331,15003,3659
907,1176,2083,269
8563,4250,12813,4313
5450,2973,8423,2477
4336,7293,11629,2957
3210,5259,8469,2049
6282,3806,10088,2476
9469,9138,18607,331
2842,2348,5190,494
1190,5927,7117,4737
8359,121,8480,8238
9566,4047,13613,5519
662,6397,7059,5735
1364,9647,11011,8283
127,594,721,467
1176,4338,5514,3162
8226,7628,15854,598
5810,3074,8884,2736
4668,8164,12832,3496
7721,7865,15586,144
7763,9509,17272,1746
6,2412,2418,2406
5349,8579,13928,3230
9727,6915,16642,2812
5397,5714,11111,317
5200,5009,10209,191
5053,9969,15022,4916
6930,7703,14633,773
4704,5843,10547,1139
3071,7665,10736,4594
3605,1790,5395,1815
908,6619,7527,5711
155,6836,6991,6681
3072,7762,10834,4690
5880,8188,14068,2308
4210,1178,5388,3032
5593,276,5869,5317
8251,9203,17454,952
2701,9126,11827,6425
6200,2215,8415,3985
6261,2130,8391,4131
3522,6781,10303,3259
8342,3991,12333,4351
4117,1886,6003,2231
5351,5833,11184,482
224,3204,3428,2980
8948,2781,11729,6167
7540,1397,8937,6143
4869,7078,11947,2209
5391,9468,14859,4077
336,7805,8141,7469
2111,9149,11260,7038
2727,222,2949,2505
2770,5452,8222,2682
8471,1943,10414,6528
8284,1686,9970,6598
1252,2655,3907,1403
7959,8986,16945,1027
4082,7191,11273,3109
4452,3210,7662,1242
8617,5176,13793,3441
8691,1568,10259,7123
2119,4303,6422,2184
6469,1295,7764,5174
7074,1406,8480,5668
9616,4392,14008,5224
2542,2350,4892,192
2245,6143,8388,3898
1153,1931,3084,778
8809,6020,14829,2789
4487,8922,13409,4435
5153,6330,11483,1177
3648,4970,8618,1322
562,1011,1573,449
9077,9546,18623,469
9566,9825,19391,259
4528,4268,8796,260
2349,6923,9272,4574
5478,6927,12405,1449
8313,210,8523,8103
3327,5152,8479,1825
220,2302,2522,2082
152,7200,7352,7048
5202,9909,15111,4707
6614,3116,9730,3498
4090,4322,8412,232
1014,6370,7384,5356
5655,5243,10898,412
6318,100,6418,6218
1029,666,1695,363
4545,2583,7128,1962
6162,901,7063,5261
4845,8348,13193,3503
2916,1173,4089,1743
4191,9995,14186,5804
4892,6445,11337,1553
8075,1922,9997,6153
8956,2966,11922,5990
8964,1459,10423,7505
3629,5141,8770,1512
94,3017,3111,2923
9179,8494,17673,685
4615,729,5344,3886
1723,3563,5286,1840
6081,8532,14613,2451
774,7236,8010,6462
3538,2561,6099,977
5929,2817,8746,3112
5830,3164,8994,2666
1346,4231,5577,2885
6709,1207,7916,5502
5734,2926,8660,2808
8428,8895,17323,467
6741,3875,10616,2866
6576,1053,7629,5523
8457,9600,18057,1143
727,3087,3814,2360
6550,5421,11971,1129
4116,2736,6852,1380
8247,1181,9428,7066
8035,8987,17022,952
9420,1067,10487,8353
4179,1296,5475,2883
528,171,699,357
8335,480,8815,7855
8954,868,9822,8086
7324,4321,11645,3003
6108,3867,9975,2241
9413,6960,16373,2453
7122,6312,13434,810
3494,1701,5195,1793
4123,3240,7363,883
3579,2896,6475,683
4629,1226,5855,3403
6729,1639,8368,5090
2117,2573,4690,456
7888,1905,9793,5983
9422,610,10032,8812
2672,3864,6536,1192
2293,8296,10589,6003
1212,3085,4297,1873
3094,4000,7094,906
7540,2950,10490,4590
576,2981,3557,2405
3815,95,3910,3720
7819,9696,17515,1877
8743,2180,10923,6563
1001,5109,6110,4108
5258,3529,8787,1729
1643,1759,3402,116
2564,3741,6305,1177
8514,4019,12533,4495
1678,6910,8588,5232
6040,5909,11949,131
4863,9201,14064,4338
1538,8952,10490,7414
3980,5470,9450,1490
4578,555,5133,4023
6319,2216,8535,4103
7570,7707,15277,137
3125,8708,11833,5583
7245,1061,8306,6184
8445,6207,14652,2238
9637,675,10312,8962
6674,6417,13091,257
8474,3378,11852,5096
1832,9672,11504,7840
5749,3740,9489,2009
1318,179,1497,1139
5305,1583,6888,3722
5288,3054,8342,2234
4798,9641,14439,4843
9705,1898,11603,7807
9333,5237,14570,4096
1086,9218,10304,8132
4025,4619,8644,594
6100,6761,12861,661
8275,5744,14019,2531
3529,5993,9522,2464
836,1442,2278,606
7289,7418,14707,129
4491,834,5325,3657
7795,6393,14188,1402
4428,2128,6556,2300
3361,9415,12776,6054
6592,6979,13571,387
3011,3313,6324,302
